,sample_idx,true_class,PF05721.19,PF00115.25,PF01152.27,PF08530.16,PF00042.28,PF02906.19,PF00916.26,PF17773.7,PF05425.18,PF01521.26,PF03063.25,PF13597.11,PF00116.26,PF16870.10,PF02579.22,PF17910.6,PF10371.14,PF00296.26,PF01871.22,PF00510.24
452,558,0,0.22293933177059488,-0.040683939785793585,-0.15853558512969332,0.05819899243568565,-0.13668721978572104,-0.07300039366836981,-0.047431633626581905,-0.3463500529106816,-0.05542237800470559,-0.05525159387438302,-0.16589671049148533,-0.5015654571355553,-0.05815499775277941,-0.14230298253268917,-0.040983948200477655,-0.09439963190841859,-0.1773042604102649,-0.18981959339001733,-0.10100257329745987,-0.3758391604339766
1750,559,0,-0.49263392940785106,-0.041399193842842415,-0.0598222844386816,0.0008616750401800158,0.039660935985364465,-0.0791079350187911,-0.11800446862427283,-0.4134287062840578,-0.08984511261286217,-0.07616353560259446,-0.1495751180833689,-0.40246498364272393,-0.05677241417115562,-0.20164000883593738,-0.17436057659502516,-0.1310368190018157,-0.159997085365008,-0.22660093974598775,-0.08136387207870052,-0.31787518624016436
1090,560,0,-0.544716607400875,-0.04241725656078977,-0.1505829804663483,-0.19822901489988828,-0.25159677354068416,-0.0679036054029215,-0.05466932329841078,-0.3493663753442475,-0.0787107658788054,-0.0699309903538823,-0.1599200071332728,-0.2539452437777679,-0.046342485166197316,-0.17069636552377984,-0.048891726393764136,-0.10268946813127254,0.5567384185328663,-0.2316044195102073,-0.07769400430913741,-0.33152010829610307
1399,561,0,0.3235006957169422,-0.04100382696159921,0.1793481451981083,-0.04552319013318384,-0.16679402832190204,-0.07680072654168943,-0.0903120228010789,-0.4032344114646626,-0.0573151661935822,-0.05882313226146118,-0.12712777680472345,-0.34869718604060024,-0.06007937558497168,-0.17983273025455063,-0.060058895728569935,-0.1075858472518222,-0.14423375339437555,-0.22712130531039718,-0.1033644049844361,-0.349372848217135
3184,562,0,0.2516385758685055,-0.039241914401854344,-0.09792175756166589,-0.005578783233125502,0.09788469867056675,-0.07226345651745966,-0.044946082222645206,-0.36803950374388483,-0.061976842986095175,-0.05881276422210954,-0.1701407575178546,-0.5650507038936888,-0.05550155222414752,-0.15129264269106152,-0.03766007819632423,-0.13309668054850013,-0.19084956888240892,-0.15747493548144845,-0.10580655212617768,-0.34416016549202055
1262,563,0,0.3208418150243449,-0.04366294694475196,0.07983312195878713,-0.04150132443697699,0.044826208517310645,-0.07802418967101592,-0.11916508108133117,-0.43861175070504466,-0.0742131764974356,-0.06207644901790659,-0.13739414971180144,-0.5292436721115206,-0.07553599428955586,-0.19226659209754202,-0.055268833561575664,-0.12704633589655928,-0.1709497875488614,-0.18373475432188802,-0.10453825891930969,-0.32887821494671726
1805,564,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
1628,565,0,-0.32944819841010187,-0.03973665033374169,-0.06667258383355748,0.09524948380887831,-0.09784807615267989,-0.07050375472019264,-0.05009462813533683,-0.1998872245766382,-0.05546914069670478,-0.06353984751080595,-0.17678025667508632,-0.40063780907098495,-0.04849544438546958,-0.1519209136227145,-0.06361482137480956,-0.0997503174385904,-0.1346287195678742,-0.22298410945444472,-0.07111079512037594,-0.35904999217352257
3295,566,0,0.2243991472193695,-0.06537142069525247,-0.35225320741494914,0.005363801733256912,0.05591328286448926,-0.1280808722684459,0.10984375295048948,-0.7582494492304804,-0.21731652506302138,-0.04971466031560919,-0.17837099077448484,-0.5208780439742385,0.09192258562246837,-0.16490903605818016,-0.09160184523703717,0.35692574794677406,-0.13015002007464307,-0.45898628485776044,-0.1787804211827415,0.8135889060790481
2642,567,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
4858,568,1,0.13715738013555254,0.3060325369970942,0.19007788848928386,-0.3832841950647862,0.05589760810477248,0.36144769286265443,-0.22274052477204098,0.2569346169654358,0.07118014133249212,0.2807241935376575,0.44450071758052484,0.12366513737928381,0.12413388679981208,0.3471500470618969,0.23792335568400302,0.30211482981251137,0.5132357159661947,0.4035255129081896,0.4813196576178047,0.6673563287963237
4351,569,0,-0.33925842218770796,-0.04772041614678696,-0.5250299972850649,-0.11035104991754024,-0.10948629044847136,-0.07559095460091993,0.2770801866725933,-0.2687122962314953,-0.07613334614152466,-0.06241094135770969,-0.15192583520162478,-0.3480938365400994,-0.06174109598363423,-0.13916636472964133,0.5057105136596746,-0.09814846104192536,-0.10291002143422957,-0.28423368107113584,-0.08972414226927893,-0.37566075022874584
5250,570,1,0.14922309088617985,0.26232422114265436,0.19250877675414735,0.10352169720549596,0.04805401073409174,0.3299468834083517,0.349837865758853,0.2884798729689191,0.03428103710498518,0.35803307219848973,0.3606747974245459,0.2417075074680467,0.2186348711353725,0.38785603657643386,0.3279248651718399,0.36116020020357165,-0.344208873758805,0.4215771238041958,0.5086926329031632,0.7582419706653152
4545,571,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
1219,572,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
4181,573,0,0.22293933177059488,-0.040683939785793585,-0.15853558512969332,0.05819899243568565,-0.13668721978572104,-0.07300039366836981,-0.047431633626581905,-0.3463500529106816,-0.05542237800470559,-0.05525159387438302,-0.16589671049148533,-0.5015654571355553,-0.05815499775277941,-0.14230298253268917,-0.040983948200477655,-0.09439963190841859,-0.1773042604102649,-0.18981959339001733,-0.10100257329745987,-0.3758391604339766
5268,574,1,0.21485937301121225,0.24221700111495267,0.18118651985695364,0.11191960107882372,0.04899896886641519,0.3717725988339635,0.24205636165549216,0.2821060139115197,0.06285594010581667,0.3784853807588728,0.38948687239637364,0.2864027380724702,0.19921843299930886,0.4158230107809458,-0.11225277027925679,0.3652982007153838,-0.2563386485783873,0.35999010616432714,0.5275704216341327,0.8067456985720174
3275,575,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
2612,576,0,-0.5605921232576185,-0.04917494564450469,-0.04394402383175116,-0.20549973655641363,0.13389614895454166,-0.06501631534858222,-0.09289482952618942,-0.20876795215577895,-0.05432217571594911,-0.09115717005421937,-0.1855855423767129,0.7155059864786469,-0.04741140057659054,-0.17712373365696113,-0.057773354655949745,-0.11380258016563409,-0.10366176110146252,-0.20930812999411005,-0.07372253272795727,-0.3219361471517395
1070,577,0,-0.32944819841010187,-0.03973665033374169,-0.06667258383355748,0.09524948380887831,-0.09784807615267989,-0.07050375472019264,-0.05009462813533683,-0.1998872245766382,-0.05546914069670478,-0.06353984751080595,-0.17678025667508632,-0.40063780907098495,-0.04849544438546958,-0.1519209136227145,-0.06361482137480956,-0.0997503174385904,-0.1346287195678742,-0.22298410945444472,-0.07111079512037594,-0.35904999217352257
4598,578,0,0.33013800055882847,-0.0429694242203067,-0.20349612734736935,-0.04739180296628095,0.1840848311819879,-0.06184852164766807,-0.07132677660126914,0.19420383686768147,-0.07034303110199182,-0.06953632315046272,-0.13940266460902453,-0.37621228250574407,-0.06361528818675573,-0.21002995397611293,-0.045573274352443995,-0.1523897147957618,-0.23138111573789277,-0.22229988762058073,-0.11035873350359149,-0.43624681864030124
2724,579,0,0.26285749866350144,-0.060098209731732875,-0.30891234478226987,0.05431985284740049,-0.08390497094110255,-0.05102334364586377,-0.06737752549707442,0.22399237319526563,-0.06021868817241272,-0.09295764405187001,-0.2071375315902226,-0.37375186764036816,-0.11226520107834394,-0.2522748235939933,-0.07520586701509423,-0.17931213937269083,-0.19329731161050237,0.32577151091539197,-0.10709075833037623,-0.6099172786909332
4210,580,0,-0.4337630781276865,-0.03888140276546696,-0.09536338912153593,-0.05320998852570764,0.12080112711093803,-0.07499929365398293,-0.05658926583591462,-0.22349067540647316,0.040122910772279474,-0.08245877366520166,-0.17135900676462504,-0.31798323533184664,-0.04565648033382663,-0.17337871978488592,-0.07447885344191392,-0.13827278119418615,-0.13699108109778282,-0.21412471765721827,-0.07872333707020897,-0.4209408927697442
4660,581,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
3579,582,1,0.26418679749485613,0.24972308812988883,0.1884844373198128,0.11714065759368092,0.05811831139356718,-0.18850066078493763,0.16808525558412846,-0.9965600521648236,0.13578187032689346,0.37620960529946684,-0.1309930295138285,0.7219658939109452,0.09871246635093595,0.3004977259183654,-0.05291312890837715,-0.07643181342479631,-0.09904701954606332,-0.3050350992875891,-0.11109112680993759,0.5901717698419581
2634,583,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
5460,584,1,0.25021084852972786,0.2554120017090655,0.1381659256798288,0.05598311160254241,0.022008715994639428,-0.16912619504965087,-0.1805821991606741,0.39082357680899915,0.10342869546612114,-0.15656471692535098,-0.218559143761994,0.3777004098585275,0.18476618323666494,0.6838588214755221,-0.03737359455632117,0.20993604713488567,-0.17671258995225947,0.4032432838802246,-0.1645782964798167,0.992230092727097
2947,585,0,0.3082530616998001,-0.030658708725924095,-0.3696473501626702,0.0062929931903326465,0.06915284015917406,-0.06682868415577208,0.035624891884235836,0.2376054268634866,-0.09144381231140601,-0.057476877639774555,-0.13884790619226087,-0.54325477702339,-0.08038218367539741,-0.21680449922140346,-0.07207503523740626,-0.1904382397112181,-0.22924545889930018,-0.2253514134268599,-0.13253294070420327,-0.4515253969476662
4972,586,0,-0.44583499928799486,-0.04886465302433717,-0.03562880790642214,0.17981603939526936,-0.14124928027724207,-0.060303895554184465,-0.08584825953257434,-0.1422827661210049,-0.055525097598894485,-0.07429290001356904,-0.17252197665283062,0.8196459068062447,-0.04749502151568277,-0.15490149350877178,-0.04902322212247532,-0.04587005618367193,-0.11500217069036002,-0.2161584582869223,-0.06804121690165732,-0.35469397308670025
40,587,0,0.3299636868221288,0.38583563037788643,0.1316705250776717,0.002349443448275068,0.044360710086309145,-0.12093395912804761,-0.2532971062267008,0.3408424593486989,0.1746849930271378,-0.03240922141810696,-0.0746275548448322,-0.4127473731927118,0.14306311777816802,-0.2590453228977135,-0.07107641161674863,-0.17224208534271143,-0.22310855686503514,-0.5397692558225449,-0.18593927867936225,1.18488027041071
4927,588,0,0.317309148020533,-0.033268470021833134,-0.41150058997739175,-0.04005991632902718,0.11995386348591912,-0.06476149843285893,0.04729498748697925,0.2265842772918708,-0.0913676846894999,-0.059365273479024754,-0.12849597572875363,-0.4439786544797615,-0.08009807929382719,-0.2149489514527514,-0.07816779178161766,-0.1695614104920594,-0.21031131888920274,-0.2297855841220603,-0.13102134355799747,-0.46299997013170574
4201,589,0,0.25744497012574363,-0.02607126549788749,-0.3540704329686859,-0.008082555950668714,0.09373596836736346,-0.07661522277742247,-0.002889672209621889,-0.3716067532833338,-0.07717064931925972,-0.05596224875444722,-0.14791910584257736,-0.5051254880610305,-0.06198045988600245,-0.15553543820350393,-0.07383423590979098,-0.15654614673904085,-0.16084777404032027,-0.19889693909968267,-0.1231764799168788,-0.36554986880783086
2803,590,0,-0.38580436781523003,-0.04089063072593375,-0.12606369236310086,-0.1385398136394488,-0.20704538049966004,-0.07393358005594053,-0.06246973717377521,-0.18541124569845802,0.029207801977581896,-0.0691156104257768,-0.1874392847272025,-0.3149268656143637,-0.04965511996844047,-0.16511806991696684,-0.06748216768744181,-0.11451247829654083,-0.12364324627557972,-0.25522080781582096,-0.07768481075140735,-0.44769599188356607
4168,591,0,-0.45313067560270914,-0.05114685831076635,0.04118237377560621,0.04530389402065655,0.03023924081198602,-0.07509558389192235,-0.1313236770803964,-0.44642502315221694,-0.0766685462970658,-0.10351258344653928,-0.2074053494367656,-0.3096674400982265,-0.08874520530028986,-0.2497699313273196,-0.2708851488304677,-0.14742670092032814,-0.1257621188730719,0.33697676237705715,-0.09406822031568796,-0.42066515189000664
747,592,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
4806,593,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
1749,594,0,-0.5496317708637466,-0.0307253674564925,0.16463914322482762,0.009739157630219297,0.08501947372723118,-0.07711157026720378,-0.16363156439427742,0.2605188233501955,0.05858101921249869,-0.08447406156754499,-0.1372260092360082,-0.3497257580900095,-0.07234905653918837,-0.25992055125819663,-0.1974790290448836,-0.18024391677503226,-0.27160424941072986,-0.2845254200559786,-0.08742163767396562,-0.48508064439616044
245,595,1,0.18991563248674473,0.20068930897989268,0.1872237616811181,0.1043073575305488,0.043824696925316105,0.468633996612106,0.22059903115871424,0.33761439373156793,0.04858396393476722,0.42494282678469997,0.3694894651498218,0.25879579089454324,0.110123158352664,0.5105194089722261,-0.2324046545332784,0.33280804092108024,0.39599131698865314,0.34311806752779406,-0.17190809169166946,0.7830047697856327
3085,596,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
2046,597,1,0.14850908575572927,0.2853921853490832,0.17692421611062356,0.11478889815161845,0.05241893267987222,0.3475148346967663,-0.20317330403206244,0.3045445641946393,-0.10785184408825423,0.4379605061006499,0.43283022802783694,0.20187296399933494,0.15116124930451666,0.40756464307006207,0.24179557038512886,0.3811757800885618,0.4846207606725825,0.4221229791128471,0.5637260207603705,0.6229084881552952
3356,598,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
4127,599,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
2599,600,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
3491,601,0,0.12013320401406939,0.22673904874567796,0.11390234068029152,-0.21026539328738966,0.02649374690284917,-0.15654038407291934,-0.29980407168836176,0.23152526330913847,0.05211644966485263,-0.08169157598783303,0.29521968720339253,0.22400315933117246,0.1639065517934489,0.5094013182057157,0.1780910126886143,-0.2969033452380432,-0.28819844318662835,0.5171212592011049,-0.18445324200693225,0.9716050166025068
375,602,1,0.1248728245400309,0.24680271875149218,0.22130439401593424,0.11309831291329686,0.02154509973149445,0.5340764299674324,-0.21960569223319115,0.38029911323733684,0.08088772943068971,0.48352912009375126,-0.2208485916255475,0.291132461144372,0.09711910024102537,0.4969898275038336,0.23877240809532418,0.3000456237433275,0.4991487252801335,0.3651970132744504,-0.15561436789201363,0.7212019568715974
1546,603,1,0.12990431548892847,0.24408139149566413,0.193711867383508,0.09064815358096613,0.033282169475615915,0.5081995819963868,-0.20676211423984647,0.3116829612198945,0.07604860824236538,0.4514747130660035,0.4110349105302727,0.20779922894558123,0.1228015302806229,0.4889955395202526,0.251646835950287,0.36385551997098203,0.5008508370251883,0.39783578780794954,-0.16452642083763314,0.7482101885830348
3889,604,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
353,605,1,0.14922309088617985,0.26232422114265436,0.19250877675414735,0.10352169720549596,0.04805401073409174,0.3299468834083517,0.349837865758853,0.2884798729689191,0.03428103710498518,0.35803307219848973,0.3606747974245459,0.2417075074680467,0.2186348711353725,0.38785603657643386,0.3279248651718399,0.36116020020357165,-0.344208873758805,0.4215771238041958,0.5086926329031632,0.7582419706653152
1643,606,0,-0.44890177390119246,-0.05151359946059411,0.07873185806481131,0.03019430101803018,0.03325965015581111,-0.07684108734083793,-0.13479918772140298,-0.4262546325652277,0.07090687878296491,-0.1062935430216116,-0.20239213519597588,-0.32276858166645755,-0.09049892394049747,-0.25465398342606743,-0.26401676209815605,-0.15650104754177624,-0.1519334910595454,0.3383895009319187,-0.09695191977704719,-0.5012363453312901
4767,607,0,-0.22239987873087166,-0.06350747116055125,0.44777485564629066,0.08752235075293885,0.13939185938092075,-0.05874524945844444,-0.22890596449127099,0.24432277697125704,-0.0442057879851975,-0.11533099604448398,-0.0730009322828595,0.6185752457862786,-0.06443025724341706,-0.23318322092344768,0.8606510210188075,-0.022272031817777607,-0.2233521136488057,-0.33032048536620673,-0.08695015932737515,-0.3991138072339238
1148,608,0,0.21514591760874438,-0.11817875126659692,-0.08582611314615533,0.03827432980018934,0.0867834793935482,-0.06293463583538143,-0.03853540460942006,0.3810697119218396,-0.15780493606815618,-0.07023005346085588,0.7811657751002025,-0.351111895090011,0.21349810504102348,-0.17182071686725395,-0.09232014852420717,-0.24878471094158827,-0.1160028959996431,0.6818629468322625,-0.1901003528889148,1.5162419180560098
495,609,1,0.18552605174655035,0.2448072502572088,0.2665266514580265,0.06147885610734491,0.08481834900841771,-0.13242852692002852,0.3019930726067132,0.3743823177723303,0.1009525062789089,-0.09361121474557073,0.43396300128758986,0.21334150653893072,0.2118286449871034,0.47066616556431473,0.3654682418470143,0.2596141382587614,0.4681712292473707,0.4655223454813791,0.785278252468614,0.7632097532042913
5138,610,0,-0.3335329292978649,-0.03990463777043252,-0.08874899416913092,0.09125452648699366,-0.11224151394631872,-0.07233157414287654,-0.05368336539518123,-0.19686088844124794,0.022301017227964015,-0.06459720836494827,-0.1757017810809168,-0.40473947166368013,-0.050056946829485666,-0.15778899106983094,-0.06452043077432812,-0.10595722861783193,-0.14302299886109837,-0.22771488631598277,-0.07383282205569083,-0.45186313283233326
547,611,0,-0.32944819841010187,-0.03973665033374169,-0.06667258383355748,0.09524948380887831,-0.09784807615267989,-0.07050375472019264,-0.05009462813533683,-0.1998872245766382,-0.05546914069670478,-0.06353984751080595,-0.17678025667508632,-0.40063780907098495,-0.04849544438546958,-0.1519209136227145,-0.06361482137480956,-0.0997503174385904,-0.1346287195678742,-0.22298410945444472,-0.07111079512037594,-0.35904999217352257
3676,612,1,0.16212675407676666,0.3143173203951611,0.21739185864900124,0.08246846332391995,0.05706940948635079,0.4306637136229759,-0.19538026520915028,0.30090010099989534,0.11144993216492322,-0.05771010527288698,0.4459880403704209,0.18267962714715805,0.16628526462315385,0.4957832363733419,0.2775357221086607,0.3211310884361654,0.5373462137940047,0.4474306582244385,0.6595323286408828,0.7563526254440074
759,613,0,-0.5498580577888178,-0.04504938116244326,0.00999439718875281,-0.1538301313932116,-0.24961116872549963,-0.10080248744273766,-0.17057934590415516,-0.5823612013799188,-0.10273345867615034,-0.09682503700823998,0.3982136085428318,0.34150038202738425,-0.06366732322589465,-0.21454042060891698,-0.07851414972281302,0.05992767562736965,0.35222133466711836,-0.34685204234297906,-0.09043715424071345,-0.4121820003985848
4643,614,1,0.15990599868645214,0.19487922376959443,0.19744559724780664,0.09842676239112015,0.06381926361156219,-0.10607032749318113,0.3663658846103808,0.31650539428374724,0.03414334125229664,0.4011394113914195,0.40354267935815225,0.2738407295171492,0.24748795521453856,0.35708093839099947,0.3581745728709707,0.3217925417504916,-0.28640386153491376,0.4585908966805776,0.6442431627599031,0.7640366592372495
4350,615,0,0.3187500889927495,-0.05055904743790989,-0.09548348234581285,0.1186170565036397,0.1552353573639271,-0.05323073082460508,-0.09110215855558436,-0.26710994911081315,0.04020645823049754,-0.08521227794737342,-0.15816476758497483,0.9563432340005645,-0.057577791489633025,-0.13099044858903072,-0.008397228614393478,-0.06212322072843803,-0.19645220355985635,-0.11026381514605982,-0.09848368969954713,-0.41381140894614404
608,616,0,-0.49728691225276794,-0.10831356732950705,-0.09107783681487534,-0.0296078102480293,0.03848572864199805,-0.10599083447965686,-0.07754444378521334,-0.4946943237991759,-0.23411607787007538,-0.06424853226285748,-0.2218218268787713,-0.36328899475320675,0.06225225694295556,-0.17038048273357084,-0.09204493110084655,-0.1455329736880192,-0.11075092925229779,-0.46355740926005634,-0.12498314470221229,0.7837012331055231
701,617,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
1452,618,0,0.3235006957169422,-0.04100382696159921,0.1793481451981083,-0.04552319013318384,-0.16679402832190204,-0.07680072654168943,-0.0903120228010789,-0.4032344114646626,-0.0573151661935822,-0.05882313226146118,-0.12712777680472345,-0.34869718604060024,-0.06007937558497168,-0.17983273025455063,-0.060058895728569935,-0.1075858472518222,-0.14423375339437555,-0.22712130531039718,-0.1033644049844361,-0.349372848217135
4895,619,0,0.20798441081317873,-0.056773390164970565,-0.3386624862041698,0.05824515236737666,-0.14129870108266251,-0.1406915728580616,-0.061379567136126585,-0.5224610847431264,-0.06987322882621774,-0.052648236181276675,-0.1672357339088886,-0.4873469763931612,-0.06458330445983074,0.6011119536872988,-0.042964053533158436,-0.14877344599385545,-0.2014698070604214,-0.30362616495861267,-0.0763574379998552,-0.31302560632605336
1690,620,0,-0.22830699088724857,-0.021558627784746858,-0.03088371036605138,-0.08699786718067525,-0.1396891920324392,-0.06995042834256544,-0.05709128690684683,-0.10635478204195005,-0.05056882766391502,-0.06832364206425075,1.184877073449245,-0.25871158859441257,-0.043577487770644276,-0.12290930581327993,-0.018058653502265532,0.009891892203662813,-0.07982728409953864,-0.3581376740670305,-0.07375983908330107,-0.3773417618492025
4329,621,0,-0.4343018164871872,-0.025153809736568625,-0.286936182587196,-0.040535408030339545,0.06699752743645372,-0.08360004713186546,0.029269014554618573,-0.2668464642048266,0.05091581071251191,-0.0693318559721501,-0.1609816968255768,-0.3969153066902756,-0.0536857704844563,-0.17444200681812047,-0.09840501144445601,-0.17071874333457734,-0.13583602577013032,-0.2213663382635979,-0.09266034434895032,-0.4331356087058589
1915,622,0,0.30848664613368787,-0.046833466201084355,0.1376971590247478,0.016968492424059498,-0.07126790149478436,-0.07828042855273405,-0.05671501093116064,-0.4556111834454863,-0.0703444247205782,-0.05765311145863231,-0.13913882519422374,-0.4649971479571752,-0.06059953494123559,-0.18168885797282816,-0.0540052707625203,-0.09191723624049473,-0.15781369767677333,-0.19713790031687428,-0.09911661018374977,-0.34480356372813153
4008,623,0,0.2516385758685055,-0.039241914401854344,-0.09792175756166589,-0.005578783233125502,0.09788469867056675,-0.07226345651745966,-0.044946082222645206,-0.36803950374388483,-0.061976842986095175,-0.05881276422210954,-0.1701407575178546,-0.5650507038936888,-0.05550155222414752,-0.15129264269106152,-0.03766007819632423,-0.13309668054850013,-0.19084956888240892,-0.15747493548144845,-0.10580655212617768,-0.34416016549202055
5015,624,1,0.15298418535496702,0.2907237228925297,0.25029919542520157,0.11158098795901182,0.06030022482153893,0.38487323085596764,0.3087739081558641,0.3192074328177002,0.07313854483073032,0.36025106930937095,0.3831295301830883,0.20153567662681457,0.16465862683302482,0.3927208593715657,0.35274083282066176,0.3535143871077176,0.48213993354440426,0.38842617280464736,0.5639598391429809,0.6670293603826277
1436,625,0,0.32270518448191104,-0.042194462372446416,0.3291306788742559,0.0071382707834717314,0.09499521977432179,-0.1363144170998795,-0.14713229646783027,-0.5469688631490203,-0.07469619797811348,-0.05849309556019622,-0.11363529464265448,-0.37909406777848426,-0.06666384861550675,0.9276594095655911,-0.05374194348589952,-0.17834044927662518,-0.17169312677626125,-0.3416933516332296,-0.06545058186411805,-0.21765583902213692
